book_id,user_id,rating,status_id
8,1952,4,246675545449582_975136719270124
8,2276,4,246675545449582_973802862736843
8,2324,5,246675545449582_973108142806315
8,2900,3,246675545449582_972067906243672
8,3022,1,246675545449582_971170689666727
8,3922,1,246675545449582_971110809672715
8,4606,2,246675545449582_971092796341183
8,5461,4,246675545449582_969996279784168
8,6342,5,246675545449582_963634230420373
8,6630,4,246675545449582_962945223822607
8,7001,5,246675545449582_962108210572975
8,9246,4,246675545449582_961729627277500
8,9771,5,246675545449582_961567853960344
8,10140,3,246675545449582_961040807346382
8,10246,5,246675545449582_959755374141592
8,11285,3,246675545449582_959225170861279
8,11691,5,246675545449582_957391724377957
8,11868,2,246675545449582_956083191175477
8,11945,5,246675545449582_955687557881707
8,12381,3,246675545449582_955534984563631
8,12874,4,246675545449582_953357591448037
8,12946,4,246675545449582_952756208174842
8,13034,4,246675545449582_952565928193870
8,13776,4,246675545449582_952563678194095
8,13794,2,246675545449582_952512418199221
8,13991,4,246675545449582_951985511585245
8,14192,4,246675545449582_951909468259516
8,14207,4,246675545449582_951902744926855
8,14546,2,246675545449582_951083135008816
8,14603,5,246675545449582_950956288354834
8,17228,4,246675545449582_950840281699768
8,17434,5,246675545449582_950284295088700
8,17643,1,246675545449582_950185015098628
8,18313,1,246675545449582_949791148471348
8,19526,4,246675545449582_949590641824732
8,19724,3,246675545449582_949505738499889
8,19729,5,246675545449582_949501595166970
8,20076,4,246675545449582_949075845209545
8,20406,2,246675545449582_948967595220370
8,20782,4,246675545449582_948417708608692
8,20848,5,246675545449582_948363195280810
8,21217,4,246675545449582_947757962008000
8,21228,4,246675545449582_947215102062286
8,21487,3,246675545449582_947022175414912
8,21676,3,246675545449582_946699032113893
8,21733,2,246675545449582_945977728852690
8,22602,3,246675545449582_945101152273681
8,23576,5,246675545449582_943137719136691
8,24326,5,246675545449582_943049452478851
8,24499,3,246675545449582_941745542609242
8,25164,4,246675545449582_940972156019914
8,25182,5,246675545449582_940589126058217
8,25840,2,246675545449582_940576852726111
8,26145,3,246675545449582_940496306067499
8,26579,3,246675545449582_940417326075397
8,26661,5,246675545449582_939883382795458
8,27499,3,246675545449582_939855106131619
8,27834,4,246675545449582_939419452841851
8,28158,3,246675545449582_939410766176053
8,28767,2,246675545449582_939288599521603
8,30681,4,246675545449582_939240586193071
8,30944,3,246675545449582_938817782902018
8,32338,3,246675545449582_938816312902165
8,32592,4,246675545449582_938815872902209
8,32745,4,246675545449582_938758476241282
8,32748,5,246675545449582_938639389586524
8,32923,5,246675545449582_938629106254219
8,33065,3,246675545449582_938186666298463
8,33716,4,246675545449582_938183976298732
8,33872,4,246675545449582_938171326299997
8,36099,4,246675545449582_938073306309799
8,36695,4,246675545449582_938045592979237
8,37284,5,246675545449582_938010282982768
8,37834,4,246675545449582_937990549651408
8,38798,4,246675545449582_937961726320957
8,39423,3,246675545449582_937395266377603
8,42404,2,246675545449582_937323176384812
8,42574,4,246675545449582_937267059723757
8,42810,3,246675545449582_937254223058374
8,43985,3,246675545449582_936808816436248
8,45269,5,246675545449582_936802663103530
8,45554,5,246675545449582_936701886446941
8,46139,3,246675545449582_936093689841094
8,46482,5,246675545449582_936017619848701
8,47730,5,246675545449582_936016516515478
8,47800,5,246675545449582_935957156521414
8,48559,4,246675545449582_935625399887923
8,48687,5,246675545449582_935522669898196
8,49288,5,246675545449582_935491066568023
8,49289,5,246675545449582_935415303242266
8,49295,5,246675545449582_935407229909740
8,49297,5,246675545449582_934896833294113
8,50096,5,246675545449582_934381930012270
8,50101,5,246675545449582_934135230036940
8,50102,5,246675545449582_933782113405585
8,50104,5,246675545449582_933768553406941
8,50133,5,246675545449582_933768420073621
8,51838,4,246675545449582_933644303419366
8,53292,5,246675545449582_933627496754380
9,439,3,246675545449582_933574326759697
9,588,3,246675545449582_933082600142203
9,951,1,246675545449582_932980093485787
9,3087,3,246675545449582_932908520159611
9,3922,3,246675545449582_932361606880969
9,4536,3,246675545449582_932337600216703
9,5115,3,246675545449582_932337593550037
9,5436,4,246675545449582_932327366884393
9,5461,4,246675545449582_931859520264511
9,6063,3,246675545449582_931825876934542
9,6630,4,246675545449582_931805076936622
9,7001,4,246675545449582_931752626941867
9,7563,1,246675545449582_931747876942342
9,8484,5,246675545449582_931740990276364
9,9246,4,246675545449582_931728803610916
9,9731,3,246675545449582_931111343672662
9,10140,2,246675545449582_931107977006332
9,10509,5,246675545449582_930623763721420
9,10610,3,246675545449582_930440893739707
9,10944,4,246675545449582_930416113742185
9,11408,1,246675545449582_930357520414711
9,11445,4,246675545449582_929831387133991
9,11691,3,246675545449582_929734513810345
9,11692,3,246675545449582_929281747188955
9,11854,1,246675545449582_929101063873690
9,11945,4,246675545449582_929097403874056
9,11999,3,246675545449582_928698933913903
9,12466,1,246675545449582_928468223936974
9,12874,5,246675545449582_928446533939143
9,13034,5,246675545449582_927998200650643
9,13544,3,246675545449582_927862343997562
9,13794,2,246675545449582_927415350708928
9,13991,4,246675545449582_927204584063338
9,14248,3,246675545449582_927177560732707
9,14372,2,246675545449582_926534274130369
9,14936,4,246675545449582_926500627467067
9,15494,3,246675545449582_926475434136253
9,15604,4,246675545449582_926239380826525
9,16177,2,246675545449582_925373837579746
9,17566,4,246675545449582_925196357597494
9,17643,3,246675545449582_924472924336504
9,17984,4,246675545449582_923403614443435
9,18031,3,246675545449582_923396601110803
9,18313,5,246675545449582_923374007779729
9,18798,2,246675545449582_923254917791638
9,18857,3,246675545449582_923223907794739
9,19526,3,246675545449582_923215471128916
9,19724,4,246675545449582_922905401159923
9,21217,4,246675545449582_921991297918000
9,21228,5,246675545449582_920790894704707
9,21487,3,246675545449582_919397038177426
9,22164,3,246675545449582_918524981597965
9,23576,2,246675545449582_917311751719288
9,23612,3,246675545449582_917310065052790
9,24389,4,246675545449582_917263728390757
9,24499,2,246675545449582_917156165068180
9,24834,5,246675545449582_917120758405054
9,24845,4,246675545449582_913567042093759
9,25164,3,246675545449582_913206878796442
9,25214,3,246675545449582_912743318842798
9,26053,2,246675545449582_912742465509550
9,26398,5,246675545449582_912098305573966
9,26661,3,246675545449582_911998182250645
9,27834,4,246675545449582_911790545604742
9,28767,3,246675545449582_911356372314826
9,31001,3,246675545449582_911295978987532
9,32055,5,246675545449582_911294448987685
9,32592,3,246675545449582_911242032326260
9,32748,5,246675545449582_911240355659761
9,32918,5,246675545449582_911231945660602
9,32923,3,246675545449582_911189948998135
9,33697,2,246675545449582_911188255664971
9,33716,3,246675545449582_910547619062368
9,36099,4,246675545449582_910132699103860
9,36695,4,246675545449582_909199302530533
9,37284,4,246675545449582_909109405872856
9,37834,3,246675545449582_908654042585059
9,38080,1,246675545449582_908531785930618
9,38082,5,246675545449582_908489692601494
9,38798,3,246675545449582_908456265938170
9,38865,3,246675545449582_907843879332742
9,41074,3,246675545449582_905878909529239
9,42508,3,246675545449582_905666059550524
9,43602,4,246675545449582_905631259554004
9,43622,3,246675545449582_905500599567070
9,43985,3,246675545449582_905488696234927
9,44243,4,246675545449582_905484236235373
9,44397,5,246675545449582_905450492905414
9,46139,5,246675545449582_904555749661555
9,46977,2,246675545449582_904460846337712
9,47730,5,246675545449582_904386803011783
9,48482,3,246675545449582_904332863017177
9,49298,2,246675545449582_903740153076448
9,50104,5,246675545449582_903481033102360
9,50342,3,246675545449582_903397173110746
9,51166,4,246675545449582_902953523155111
9,51460,4,246675545449582_902930993157364
9,51480,1,246675545449582_902788293171634
9,51838,4,246675545449582_902760309841099
9,53293,5,246675545449582_901609886622808
10,3662,4,246675545449582_901562963294167
10,3922,5,246675545449582_901525606631236
10,4536,2,246675545449582_901272739989856
10,5115,4,246675545449582_900462116737585
10,5272,3,246675545449582_900376970079433
10,5461,3,246675545449582_900333693417094
10,6063,1,246675545449582_899897493460714
10,6630,3,246675545449582_899892770127853
10,7001,4,246675545449582_899837903466673
10,8167,3,246675545449582_899235046860292
10,9246,2,246675545449582_899233750193755
10,9731,3,246675545449582_898765140240616
10,10111,5,246675545449582_898059380311192
10,10249,4,246675545449582_898058996977897
10,10509,2,246675545449582_898054323645031
10,10610,5,246675545449582_897967070320423
10,10944,4,246675545449582_895549673895496
10,11285,5,246675545449582_894668553983608
10,11692,5,246675545449582_894462830670847
10,11854,4,246675545449582_893818594068604
10,11868,5,246675545449582_892373620879768
10,11927,5,246675545449582_892373587546438
10,12381,5,246675545449582_891886774261786
10,12455,3,246675545449582_891722117611585
10,12471,5,246675545449582_891609020956228
10,12874,4,246675545449582_891606617623135
10,12946,5,246675545449582_891062234344240
10,13034,5,246675545449582_891062111010919
10,13282,5,246675545449582_891007597683037
10,13776,4,246675545449582_889324197851377
10,13794,4,246675545449582_888792861237844
10,13991,4,246675545449582_888359051281225
10,14192,4,246675545449582_888345341282596
10,14248,5,246675545449582_888203064630157
10,15547,3,246675545449582_886471714803292
10,15604,3,246675545449582_885362008247596
10,17228,5,246675545449582_885358398247957
10,17434,4,246675545449582_884925858291211
10,17643,1,246675545449582_884875941629536
10,17663,4,246675545449582_884854344965029
10,17984,5,246675545449582_884464201670710
10,18313,5,246675545449582_884334441683686
10,19526,4,246675545449582_884231101694020
10,19724,5,246675545449582_883839645066499
10,19942,5,246675545449582_883667758417021
10,20076,3,246675545449582_883657728418024
10,20406,4,246675545449582_883625795087884
10,20967,4,246675545449582_883577135092750
10,21217,3,246675545449582_883113071805823
10,21228,4,246675545449582_883021068481690
10,21487,5,246675545449582_882494408534356
10,21676,5,246675545449582_881809181936212
10,21733,4,246675545449582_880819205368543
10,22164,5,246675545449582_880265495423914
10,23576,4,246675545449582_879767628807034
10,23612,4,246675545449582_879284248855372
10,24326,5,246675545449582_878165708967226
10,24499,4,246675545449582_876454135805050
10,25164,4,246675545449582_875892259194571
10,25182,5,246675545449582_875472255903238
10,25840,5,246675545449582_875461769237620
10,26145,4,246675545449582_875340042583126
10,26661,4,246675545449582_874332049350592
10,26718,5,246675545449582_873244062792724
10,27834,5,246675545449582_873097996140664
10,27934,5,246675545449582_873001859483611
10,28767,5,246675545449582_872932539490543
10,28824,4,246675545449582_871493462967784
10,29703,4,246675545449582_869640513153079
10,30283,4,246675545449582_869639453153185
10,30681,4,246675545449582_869637083153422
10,32338,3,246675545449582_869632989820498
10,32635,4,246675545449582_868685239915273
10,32748,4,246675545449582_868623156588148
10,33065,5,246675545449582_868621706588293
10,36099,5,246675545449582_868621673254963
10,39423,3,246675545449582_867129116737552
10,41074,3,246675545449582_865956833521447
10,42404,5,246675545449582_865399516910512
10,42574,4,246675545449582_865399123577218
10,44397,5,246675545449582_865393966911067
10,46482,5,246675545449582_865366160247181
10,47411,2,246675545449582_863505077099956
10,47730,5,246675545449582_863314530452344
10,47800,5,246675545449582_862913670492430
10,48559,4,246675545449582_862042610579536
10,48687,5,246675545449582_861685597281904
10,49288,5,246675545449582_861119630671834
10,49289,5,246675545449582_861057594011371
10,49295,5,246675545449582_860952480688549
10,49297,5,246675545449582_860430924074038
10,50096,5,246675545449582_860406917409772
10,50101,5,246675545449582_860000934117037
10,50102,5,246675545449582_859421267508337
10,50133,5,246675545449582_859322657518198
10,50999,5,246675545449582_859123427538121
10,51166,3,246675545449582_858557014261429
10,51838,4,246675545449582_858463577604106
10,52036,4,246675545449582_858159730967824
10,53292,5,246675545449582_857538934363237
11,439,4,246675545449582_855276534589477
11,588,4,246675545449582_855133564603774
11,1169,4,246675545449582_854335611350236
11,1952,5,246675545449582_853626161421181
11,2077,3,246675545449582_851799954937135
11,4536,4,246675545449582_851740598276404
11,5115,4,246675545449582_850857611698036
11,5436,4,246675545449582_848153548635109
11,5461,4,246675545449582_847804378670026
11,5645,4,246675545449582_847662318684232
11,6063,4,246675545449582_846940175423113
11,6342,5,246675545449582_846881705428960
11,6630,4,246675545449582_846324098818054
11,7001,5,246675545449582_846323412151456
11,8484,5,246675545449582_845106252273172
11,9246,5,246675545449582_844717242312073
11,9771,5,246675545449582_844636995653431
11,10111,5,246675545449582_842916735825457
11,10140,4,246675545449582_842514229199041
11,10246,3,246675545449582_842493685867762
11,10610,5,246675545449582_842081742575623
11,10727,5,246675545449582_841326809317783
11,10944,4,246675545449582_841214409329023
11,11599,3,246675545449582_840698916047239
11,11692,4,246675545449582_840690959381368
11,11927,2,246675545449582_840326199417844
11,11945,5,246675545449582_839977796119351
11,12381,4,246675545449582_839580416159089
11,12466,3,246675545449582_839564586160672
11,12874,5,246675545449582_839141889536275
11,12946,5,246675545449582_839054122878385
11,13282,3,246675545449582_838779026239228
